-2.000000000000000000e+00,-7.006070367636827712e+01,-6.822394521049848493e+01,-6.822343985888596762e+01
-1.800000000000000044e+00,-6.477489689193338052e+01,-6.333296495995134734e+01,-6.331276722895635345e+01
-1.600000000000000089e+00,-5.972816512640062570e+01,-5.868408338548988468e+01,-5.842158629183886376e+01
-1.399999999999999911e+00,-5.503369625222244110e+01,-5.437563270581444641e+01,-5.434118796619962666e+01
-1.199999999999999956e+00,-5.090257691031362697e+01,-5.062213706842553052e+01,-5.009860136967223809e+01
-1.100000000000000089e+00,-4.918565721066869401e+01,-4.904724419220785592e+01,-4.854506458538012481e+01
-1.000000000000000000e+00,-4.785966774757093134e+01,-4.769193036393125595e+01,-4.733732634360597302e+01
-9.000000000000000222e-01,-4.687716110779431489e+01,-4.656880702791661975e+01,-4.652256301417262563e+01
-8.000000000000000444e-01,-4.611279398876919799e+01,-4.570676217813648634e+01,-4.565635114419358587e+01
-5.999999999999999778e-01,-4.502173656259861900e+01,-4.428814059441443618e+01,-4.428677396224400553e+01
-4.000000000000000222e-01,-4.433978179475180070e+01,-4.335745298413043969e+01,-4.335745298404279424e+01
-2.000000000000000111e-01,-4.396193115927830775e+01,-4.275446813941083946e+01,-4.275442690972757731e+01
-1.000000000000000056e-01,-4.387074089871723714e+01,-4.255783601280969464e+01,-4.255728029240315635e+01
1.000000000000000056e-01,-4.387074089871717320e+01,-4.255787003062523155e+01,-4.255786937967319972e+01
2.000000000000000111e-01,-4.396193326450601546e+01,-4.275449191992958475e+01,-4.275442689656689765e+01
4.000000000000000222e-01,-4.433979024694742321e+01,-4.335745298412340532e+01,-4.335745297600716697e+01
5.999999999999999778e-01,-4.502173656259878243e+01,-4.430279475404598344e+01,-4.428685254338082444e+01
8.000000000000000444e-01,-4.611279398876944668e+01,-4.565635114423079699e+01,-4.565635114417700180e+01
9.000000000000000222e-01,-4.687720069090040198e+01,-4.656881487645694762e+01,-4.652256301417266116e+01
1.000000000000000000e+00,-4.785966774757096687e+01,-4.769193036393121332e+01,-4.733731446013476329e+01
1.100000000000000089e+00,-4.918565721067904661e+01,-4.904725088448211778e+01,-4.853140701775264176e+01
1.199999999999999956e+00,-5.090257691031389697e+01,-5.054504240812578786e+01,-5.009859724630796052e+01
1.399999999999999911e+00,-5.503369625580049274e+01,-5.437945729104180259e+01,-5.434103722512388401e+01
1.600000000000000089e+00,-5.972816512639408160e+01,-5.868467441871913337e+01,-5.842158629326220165e+01
1.800000000000000044e+00,-6.477489689193254208e+01,-6.333332203873609245e+01,-6.323730523467824582e+01
2.000000000000000000e+00,-7.006070367693845924e+01,-6.822471901426088436e+01,-6.821000757636409162e+01
