-2.000000000000000000e+00,-3.401725253052649123e+01,-3.217728748037766451e+01,-3.045196648225290303e+01
-1.800000000000000044e+00,-3.147004287672484679e+01,-3.001022800863705697e+01,-2.993245121947730425e+01
-1.600000000000000089e+00,-2.904027411324010188e+01,-2.773369561307208997e+01,-2.665923843388026526e+01
-1.399999999999999911e+00,-2.678305571422925269e+01,-2.608812622098846390e+01,-2.485604787372772861e+01
-1.199999999999999956e+00,-2.480074384109006402e+01,-2.443738319163619721e+01,-2.399503388552861338e+01
-1.100000000000000089e+00,-2.397633886980547047e+01,-2.371375746231768034e+01,-2.325632809272668311e+01
-1.000000000000000000e+00,-2.331538374502382993e+01,-2.304489316384744768e+01,-2.267644583042697448e+01
-9.000000000000000222e-01,-2.280748336516464647e+01,-2.244024037871075450e+01,-2.210791001811540823e+01
-8.000000000000000444e-01,-2.240902281063346990e+01,-2.191594632173479340e+01,-2.165985726888882112e+01
-5.999999999999999778e-01,-2.183672433507755528e+01,-2.111689320583062468e+01,-2.097064825812954680e+01
-4.000000000000000222e-01,-2.147716649141906231e+01,-2.048639359944683136e+01,-2.040335948827425838e+01
-2.000000000000000111e-01,-2.127741073404761707e+01,-2.006650257469523524e+01,-2.005302395926935688e+01
-1.000000000000000056e-01,-2.122914851657521140e+01,-1.991471975284437690e+01,-1.990710781170103161e+01
1.000000000000000056e-01,-2.122914851657516522e+01,-1.991481210008175395e+01,-1.990854395904033680e+01
2.000000000000000111e-01,-2.127741073404759220e+01,-2.006650257365994605e+01,-2.005243390589247099e+01
4.000000000000000222e-01,-2.147716649141910139e+01,-2.049190622134559092e+01,-2.039801476762742283e+01
5.999999999999999778e-01,-2.183672433509863353e+01,-2.111689322966718407e+01,-2.095326218895484160e+01
8.000000000000000444e-01,-2.240902281063318924e+01,-2.191594632174288648e+01,-2.163737785475286302e+01
9.000000000000000222e-01,-2.280746311469886933e+01,-2.245286942566761113e+01,-2.210789374684681619e+01
1.000000000000000000e+00,-2.331538374502376598e+01,-2.304489316384746544e+01,-2.267647330112818338e+01
1.100000000000000089e+00,-2.397634709801283392e+01,-2.371375745321805795e+01,-2.325632809272656232e+01
1.199999999999999956e+00,-2.480074391708787118e+01,-2.443737976570355386e+01,-2.391112862690308205e+01
1.399999999999999911e+00,-2.678304812389872325e+01,-2.597868989097934289e+01,-2.571754381963813074e+01
1.600000000000000089e+00,-2.904027411324337749e+01,-2.796846883211888724e+01,-2.773365111449590970e+01
1.800000000000000044e+00,-3.147004287672501732e+01,-3.001022905923138495e+01,-2.993245121945247078e+01
2.000000000000000000e+00,-3.401725253052681097e+01,-3.225490957424167959e+01,-3.217691061351408877e+01
