-2.000000000000000000e+00,-3.203342111886093591e+01,-3.203341084291557195e+01,-2.995798624804541177e+01,-2.995798489660998243e+01,-2.974914291604581962e+01,-2.974914279008389073e+01
-1.899999999999999911e+00,-3.064455293975548500e+01,-3.064455293648288503e+01,-2.876517438877692001e+01,-2.876517438571677587e+01,-2.854764304498708682e+01,-2.854764070938690423e+01
-1.799999999999999822e+00,-2.926885187895198825e+01,-2.926885187895195628e+01,-2.758462237080399504e+01,-2.758461753864113319e+01,-2.735675087376473869e+01,-2.735675087370928793e+01
-1.699999999999999734e+00,-2.790892824091383773e+01,-2.790892824091383062e+01,-2.641854127378400463e+01,-2.641852770028922492e+01,-2.617826160627825516e+01,-2.617826160574374939e+01
-1.599999999999999645e+00,-2.656810110618210885e+01,-2.656810110618207688e+01,-2.526969044582834201e+01,-2.526968456998049817e+01,-2.501429415298791525e+01,-2.501429415263354628e+01
-1.499999999999999556e+00,-2.525081938545707061e+01,-2.525081938513091728e+01,-2.414150577594935498e+01,-2.414149990505257648e+01,-2.386751727603677153e+01,-2.386751727541673773e+01
-1.399999999999999467e+00,-2.396299775506061636e+01,-2.396299775506053464e+01,-2.303822513063916233e+01,-2.303822198549030276e+01,-2.274131224382906069e+01,-2.274131224379226879e+01
-1.299999999999999378e+00,-2.271316212670472012e+01,-2.271313474393971177e+01,-2.196492251275396512e+01,-2.196492153146459714e+01,-2.164001140058645234e+01,-2.163999516579327320e+01
-1.199999999999999289e+00,-2.151380550355712629e+01,-2.151378300028268953e+01,-2.092689704801989592e+01,-2.092687269499034386e+01,-2.057000747675952823e+01,-2.057000648674636167e+01
-1.099999999999999201e+00,-2.038457942062865769e+01,-2.037119548095006394e+01,-1.993177668548207393e+01,-1.992730977747558185e+01,-1.954467081053016742e+01,-1.954206771152700739e+01
-9.999999999999991118e-01,-1.935544293671651062e+01,-1.935544293671650706e+01,-1.896336628690491111e+01,-1.896336628690475123e+01,-1.857506773359585139e+01,-1.857506773359570929e+01
-8.999999999999990230e-01,-1.845517678852274912e+01,-1.845517291518541114e+01,-1.803286911683393257e+01,-1.803286661814189884e+01,-1.768832575122748452e+01,-1.768827218023498915e+01
-7.999999999999989342e-01,-1.768492713936758065e+01,-1.768491909245965488e+01,-1.715297360615631561e+01,-1.715295689111512090e+01,-1.688042180493896538e+01,-1.688042180466395692e+01
-6.999999999999988454e-01,-1.702925827484187238e+01,-1.687876002777949935e+01,-1.641388382527658862e+01,-1.634542617432967759e+01,-1.616847251702008847e+01,-1.614253699777924922e+01
