-2.000000000000000000e+00,-6.606684223829296343e+01,-6.606684223829074654e+01,-6.404766582877840619e+01,-6.404766263247535107e+01,-6.399140601605655121e+01,-6.399140601586807264e+01
-1.899999999999999911e+00,-6.318910587969732973e+01,-6.318908556379364683e+01,-6.136643388545643774e+01,-6.136643079933372036e+01,-6.131012096676721512e+01,-6.131008757709822277e+01
-1.799999999999999822e+00,-6.033773774052327354e+01,-6.033773774048579241e+01,-5.871616559722204443e+01,-5.871346690143158042e+01,-5.865394421873710940e+01,-5.865348956309903627e+01
-1.699999999999999734e+00,-5.751783860739308807e+01,-5.751783860739305965e+01,-5.609465670116360059e+01,-5.609465670116353664e+01,-5.602744489289598562e+01,-5.602744489289536745e+01
-1.599999999999999645e+00,-5.473616677042490153e+01,-5.473616677042465994e+01,-5.351081062997702986e+01,-5.351081062997679538e+01,-5.343777114523287253e+01,-5.343777114523211225e+01
-1.499999999999999556e+00,-5.200163868882209783e+01,-5.200163795709952552e+01,-5.097310535604844972e+01,-5.097310128321225164e+01,-5.089225161727942037e+01,-5.089225161388082341e+01
-1.399999999999999467e+00,-4.932602560170555250e+01,-4.932598706255447496e+01,-4.849293899162649524e+01,-4.849293273980038066e+01,-4.840114401453966764e+01,-4.840113865864814358e+01
-1.299999999999999378e+00,-4.672634379606762423e+01,-4.672634373255757367e+01,-4.608589301275612371e+01,-4.608589301147510042e+01,-4.597803802658875583e+01,-4.597801835029380157e+01
-1.199999999999999289e+00,-4.422781659019347700e+01,-4.422776205458749388e+01,-4.377361500401411831e+01,-4.377360651550321080e+01,-4.364085910647418842e+01,-4.364085827202679013e+01
-1.099999999999999201e+00,-4.187156135486890918e+01,-4.187155731171695550e+01,-4.158453113218791941e+01,-4.158453072188178368e+01,-4.141427180927509966e+01,-4.141427092098860641e+01
-9.999999999999991118e-01,-3.973542432998034712e+01,-3.973542432998014817e+01,-3.953913654890449436e+01,-3.953913654890082796e+01,-3.934335452397208144e+01,-3.934335452397013455e+01
