-2.000000000000000000e+00,-6.507626387639509069e+00,-3.560374871223699778e+00,-2.035490432639923686e+00
-1.899999999999999911e+00,-6.235108783718723124e+00,-3.461667432984137260e+00,-1.940926673001943215e+00
-1.799999999999999822e+00,-5.965738656140858964e+00,-3.362344265942991406e+00,-1.847486599746056557e+00
-1.699999999999999734e+00,-5.700074470010619621e+00,-3.262176240825701790e+00,-1.755457885347413871e+00
-1.599999999999999645e+00,-5.438804487045944214e+00,-3.160859535820782718e+00,-1.665212034223302773e+00
-1.499999999999999556e+00,-5.182779913010070238e+00,-3.057993188239453541e+00,-1.577228637546078449e+00
-1.399999999999999467e+00,-4.933053917958739376e+00,-2.953052895052268756e+00,-1.492123811141687018e+00
-1.299999999999999378e+00,-4.690923643205017868e+00,-2.845364249508919308e+00,-1.410679749833673835e+00
-1.199999999999999289e+00,-4.457967254465462048e+00,-2.734083586519983733e+00,-1.333867384102798592e+00
-1.099999999999999201e+00,-4.236059621099451888e+00,-2.618202913736780157e+00,-1.262845871635752681e+00
-9.999999999999991118e-01,-4.027339492125848963e+00,-2.496605762665486949e+00,-1.198912367379658228e+00
-8.999999999999990230e-01,-3.834095210434852685e+00,-2.368206000618210183e+00,-1.143370401020110450e+00
-7.999999999999989342e-01,-3.658550736311728890e+00,-2.232185916076002918e+00,-1.097301041338591743e+00
-6.999999999999988454e-01,-3.502583594174867976e+00,-2.088298606856071604e+00,-1.061272471028130937e+00
-5.999999999999987566e-01,-3.367474740630184815e+00,-1.937129519956315216e+00,-1.035093982692065095e+00
-4.999999999999986677e-01,-3.253813193819750094e+00,-1.780187435611849223e+00,-1.017745216319962287e+00
-3.999999999999985789e-01,-3.161604433981282547e+00,-1.619768417991562348e+00,-1.007538511127482161e+00
-2.999999999999984901e-01,-3.090511450604485510e+00,-1.458658600267698002e+00,-1.002450148822375153e+00
-1.999999999999984013e-01,-3.040100752320487931e+00,-1.299805044659996689e+00,-1.000492946883374756e+00
-9.999999999999831246e-02,-3.010006264643346974e+00,-1.146054930769317082e+00,-1.000031140419167963e+00
1.776356839400250465e-15,-3.000000000000000888e+00,-1.000000000000000666e+00,-1.000000000000000000e+00
1.000000000000018652e-01,-3.010006264643348750e+00,-1.146054930769322189e+00,-1.000031140419168629e+00
2.000000000000019540e-01,-3.040100752320491484e+00,-1.299805044660001796e+00,-1.000492946883374534e+00
3.000000000000020428e-01,-3.090511450604485955e+00,-1.458658600267703775e+00,-1.002450148822374265e+00
4.000000000000021316e-01,-3.161604433981283879e+00,-1.619768417991567455e+00,-1.007538511127481273e+00
5.000000000000022204e-01,-3.253813193819754535e+00,-1.780187435611854552e+00,-1.017745216319962731e+00
6.000000000000023093e-01,-3.367474740630189700e+00,-1.937129519956322987e+00,-1.035093982692065984e+00
7.000000000000023981e-01,-3.502583594174876858e+00,-2.088298606856076933e+00,-1.061272471028132047e+00
8.000000000000024869e-01,-3.658550736311736884e+00,-2.232185916076007803e+00,-1.097301041338593075e+00
9.000000000000025757e-01,-3.834095210434862011e+00,-2.368206000618214624e+00,-1.143370401020112892e+00
1.000000000000002665e+00,-4.027339492125854292e+00,-2.496605762665491390e+00,-1.198912367379659560e+00
1.100000000000002753e+00,-4.236059621099460770e+00,-2.618202913736784598e+00,-1.262845871635754902e+00
1.200000000000002842e+00,-4.457967254465470042e+00,-2.734083586519988618e+00,-1.333867384102801479e+00
1.300000000000002931e+00,-4.690923643205024973e+00,-2.845364249508923749e+00,-1.410679749833675833e+00
1.400000000000003020e+00,-4.933053917958746482e+00,-2.953052895052270088e+00,-1.492123811141691236e+00
1.500000000000003109e+00,-5.182779913010078232e+00,-3.057993188239457094e+00,-1.577228637546081780e+00
1.600000000000003197e+00,-5.438804487045951319e+00,-3.160859535820787602e+00,-1.665212034223306548e+00
1.700000000000003286e+00,-5.700074470010629391e+00,-3.262176240825703566e+00,-1.755457885347416980e+00
1.800000000000003375e+00,-5.965738656140868734e+00,-3.362344265942994070e+00,-1.847486599746060332e+00
1.900000000000003464e+00,-6.235108783718730230e+00,-3.461667432984139925e+00,-1.957768340711158128e+00
2.000000000000003553e+00,-6.507626387639513510e+00,-3.560374871223705107e+00,-2.035490432639929015e+00
