 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-3.203341084291557195e+01+1.677807967298205942e-15j), (-3.203342111886093591e+01+8.813707403735514263e-17j), (-2.995798489660998243e+01-1.062609397181923626e-15j), (-2.995798624804541177e+01+7.225547788776023577e-15j), (-2.974914291604581962e+01-2.366926178405351486e-15j), (-2.974914279008389073e+01-6.026453601861543000e-16j)
 (-1.899999999999999911e+00+0.000000000000000000e+00j), (-3.064455293648288503e+01+1.775846866110663721e-15j), (-3.064455293975548500e+01-1.822327847705068499e-15j), (-2.876517438877692001e+01-5.972268647088837177e-17j), (-2.876517438571677587e+01-2.231912224684622883e-15j), (-2.854764070938690423e+01-2.086184217243918730e-15j), (-2.854764304498708682e+01+3.468339857299182338e-17j)
 (-1.799999999999999822e+00+0.000000000000000000e+00j), (-2.926885187895198825e+01+2.117174422339514207e-18j), (-2.926885187895195628e+01-1.691722458315670892e-15j), (-2.758461753864113319e+01+7.410848949239850776e-16j), (-2.758462237080399504e+01-3.082865445511168034e-16j), (-2.735675087376473869e+01-9.708313559531670167e-16j), (-2.735675087370928793e+01-8.729559900890160718e-16j)
 (-1.699999999999999734e+00+0.000000000000000000e+00j), (-2.790892824091383773e+01+7.185587711521571128e-19j), (-2.790892824091383062e+01+7.205267131429493423e-16j), (-2.641854127378400463e+01-1.649313517432286281e-16j), (-2.641852770028922492e+01+5.093889385175871549e-16j), (-2.617826160574374939e+01+7.656262626408701075e-17j), (-2.617826160627825516e+01+1.104385437940708281e-16j)
 (-1.599999999999999645e+00+0.000000000000000000e+00j), (-2.656810110618210885e+01-9.255806011978583005e-16j), (-2.656810110618207688e+01+6.392307682077959766e-16j), (-2.526969044582834201e+01+1.928733485477216227e-16j), (-2.526968456998049817e+01+1.630101691590323956e-16j), (-2.501429415298791525e+01-1.035688448657376642e-15j), (-2.501429415263354628e+01+2.249762965485569876e-15j)
 (-1.499999999999999556e+00+0.000000000000000000e+00j), (-2.525081938513091728e+01+2.212214815350844733e-16j), (-2.525081938545707061e+01+1.552919081083347184e-15j), (-2.414149990505257648e+01-1.131543265769659682e-15j), (-2.414150577594935498e+01+1.291910333092747385e-15j), (-2.386751727603677153e+01+2.026413239022766147e-16j), (-2.386751727541673773e+01+1.427644504679916965e-16j)
 (-1.399999999999999467e+00+0.000000000000000000e+00j), (-2.396299775506061636e+01-1.612340854963042586e-16j), (-2.396299775506053464e+01-1.428024251614440824e-15j), (-2.303822198549030276e+01+5.137416815086633837e-16j), (-2.303822513063916233e+01+2.312475658658807927e-15j), (-2.274131224379226879e+01+1.259791261405963447e-16j), (-2.274131224382906069e+01-1.006754050868218834e-15j)
 (-1.299999999999999378e+00+0.000000000000000000e+00j), (-2.271313474393971177e+01+8.898368846051775311e-16j), (-2.271316212670472012e+01+1.987004774733932670e-16j), (-2.196492251275396512e+01-1.171602950183498126e-15j), (-2.196492153146459714e+01+8.148305695280684652e-16j), (-2.163999516579327320e+01+1.740691471894513383e-16j), (-2.164001140058645234e+01+2.070558825751321065e-15j)
 (-1.199999999999999289e+00+0.000000000000000000e+00j), (-2.151378300028268953e+01+4.188438189015313257e-16j), (-2.151380550355712629e+01-3.142130581561223115e-16j), (-2.092687269499034386e+01-2.058304278693647087e-15j), (-2.092689704801989592e+01-6.912487021622349575e-17j), (-2.057000648674636167e+01+2.360407176045085044e-15j), (-2.057000747675952823e+01+1.273604336629132305e-15j)
 (-1.099999999999999201e+00+0.000000000000000000e+00j), (-2.038457942062865769e+01-2.563946016934912613e-16j), (-2.037119548095006394e+01-3.970336152500606777e-16j), (-1.992730977747558185e+01+1.768776562835763406e-15j), (-1.993177668548207393e+01-6.504551533109495114e-16j), (-1.954467081053016742e+01+2.360606510091503281e-16j), (-1.954206771152700739e+01-1.509111049504600470e-16j)
 (-9.999999999999991118e-01+0.000000000000000000e+00j), (-1.935544293671650706e+01+8.675943034116477237e-17j), (-1.935544293671651062e+01+2.587280739176300998e-17j), (-1.896336628690475123e+01+3.049957518636367167e-15j), (-1.896336628690491111e+01-5.539477436515269570e-16j), (-1.857506773359585139e+01-7.621439271889438897e-17j), (-1.857506773359570929e+01+1.531344500687496942e-15j)
 (-8.999999999999990230e-01+0.000000000000000000e+00j), (-1.845517678852274912e+01-1.030340752310097669e-15j), (-1.845517291518541114e+01-2.420370561439787184e-18j), (-1.803286911683393257e+01+5.968270443738042019e-16j), (-1.803286661814189884e+01+4.682189880568542788e-16j), (-1.768832575122748452e+01+9.400556706745586338e-17j), (-1.768827218023498915e+01-1.898637905793472197e-15j)
 (-7.999999999999989342e-01+0.000000000000000000e+00j), (-1.768491909245965488e+01-8.462549331703461846e-16j), (-1.768492713936758065e+01-2.618054478341732034e-16j), (-1.715297360615631561e+01-3.804972454693049618e-16j), (-1.715295689111512090e+01+8.392175380319680625e-18j), (-1.688042180493896538e+01+9.562251986046094209e-16j), (-1.688042180466395692e+01-4.087812059629742297e-16j)
