-2.000000000000000000e+00,2.044445088098291308e+01
-1.899999999999999911e+00,2.567121160379610956e+01
-1.799999999999999822e+00,2.189389839326031506e+01
-1.699999999999999734e+00,2.551362945314031094e+01
-1.599999999999999645e+00,2.347502192086540163e+01
-1.499999999999999556e+00,4.033299214893486351e+01
-1.399999999999999467e+00,2.950813749176450074e+01
-1.299999999999999378e+00,2.427683909959159791e+01
-1.199999999999999289e+00,2.180455979611724615e+01
-1.099999999999999201e+00,2.637819737778045237e+01
-9.999999999999991118e-01,2.097224629169795662e+01
-8.999999999999990230e-01,4.016247017506975681e+01
-7.999999999999989342e-01,2.694850354734808207e+01
-6.999999999999988454e-01,1.851349447888787836e+01
-5.999999999999987566e-01,5.017053475987631828e+01
-4.999999999999986677e-01,2.400231018371414393e+01
-3.999999999999985789e-01,2.839814407192170620e+01
-2.999999999999984901e-01,2.660507420951034874e+01
-1.999999999999984013e-01,3.626260480156634003e+01
-9.999999999999831246e-02,4.223924919369164854e+01
1.776356839400250465e-15,1.044002870633266866e+01
1.000000000000018652e-01,4.316781799669843167e+01
2.000000000000019540e-01,3.212089418550021946e+01
3.000000000000020428e-01,2.903721421014051884e+01
4.000000000000021316e-01,2.520902594784274697e+01
5.000000000000022204e-01,2.876654660783242434e+01
6.000000000000023093e-01,2.654794763133395463e+01
7.000000000000023981e-01,3.310333587217610329e+01
8.000000000000024869e-01,2.304804151039570570e+01
9.000000000000025757e-01,2.426964609907008708e+01
1.000000000000002665e+00,2.208095307822804898e+01
1.100000000000002753e+00,3.125418634538073093e+01
1.200000000000002842e+00,2.905331383994780481e+01
1.300000000000002931e+00,1.126188667271053419e+02
1.400000000000003020e+00,2.112442547501996160e+01
1.500000000000003109e+00,3.704969705583062023e+01
1.600000000000003197e+00,2.168889570422470570e+01
1.700000000000003286e+00,2.378130013088230044e+01
1.800000000000003375e+00,2.386477009416557848e+01
1.900000000000003464e+00,4.025907290005125105e+01
2.000000000000003553e+00,1.803046148107387125e+01
