 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-1.499821876596246817e+01+5.826625041529639835e-16j), (-1.499821876589760627e+01+1.370567459935281227e-15j), (-1.311948714899216384e+01+2.397039269209834447e-15j), (-1.294686468501426724e+01+1.070891047629880960e-15j), (-1.294686468503570609e+01-3.920827936206969639e-19j), (-1.311948714882195333e+01+9.042446395712340113e-17j)
 (-1.899999999999999911e+00+0.000000000000000000e+00j), (-1.435064456762126461e+01+1.073905289754791059e-15j), (-1.435064456762078855e+01-2.219976208591310252e-16j), (-1.240728739566832139e+01+7.367268625598349175e-17j), (-1.257796298165393090e+01+5.615956361529765095e-17j), (-1.240728739574391248e+01-1.229379444699572355e-15j), (-1.198458818547718607e+01+3.882279130655110925e-16j)
 (-1.799999999999999822e+00+0.000000000000000000e+00j), (-1.370889595790081827e+01+4.346649048446633295e-16j), (-1.370889595693129337e+01-6.246020025160905606e-16j), (-1.187731585122269173e+01+1.615112598207287762e-16j), (-1.026538932073261456e+01-1.093796022084729884e-15j), (-1.187731585122279832e+01+4.395116225407758458e-16j), (-1.204287540925046862e+01+7.847562847743077176e-16j)
 (-1.699999999999999734e+00+0.000000000000000000e+00j), (-1.307400738105091165e+01+9.642770988593020939e-16j), (-1.307400737700321436e+01+1.710022275220620840e-16j), (-1.135994001339816606e+01-3.195717944107442308e-16j), (-1.151542539643831908e+01+1.294429105886234914e-15j), (-1.151542538688952355e+01-4.147807398056507763e-16j), (-1.135994001159038902e+01-9.071667984933538583e-16j)
 (-1.599999999999999645e+00+0.000000000000000000e+00j), (-1.244727654817307538e+01-8.215628106777575756e-19j), (-1.244727653002999190e+01+4.076617956500999505e-16j), (-1.099699003369893724e+01+1.643560396687698246e-15j), (-1.085960446308492777e+01+3.307286226934438830e-16j), (-1.085960446306220462e+01-2.588179748947747341e-16j), (-1.099698999251937970e+01+4.522474355681692483e-16j)
 (-1.499999999999999556e+00+0.000000000000000000e+00j), (-1.183035552794753720e+01+6.876149508179828308e-16j), (-1.183035552755525899e+01-1.290903868766208356e-16j), (-1.038231322848811367e+01+6.693508072731543423e-16j), (-1.038231322848974614e+01+3.871115601337829291e-17j), (-1.048975312728045850e+01+3.148872074398635406e-16j), (-1.048907417742629988e+01-2.467174734875420867e-16j)
 (-1.399999999999999467e+00+0.000000000000000000e+00j), (-1.122538364245863818e+01-1.634527476045491575e-15j), (-1.122538364245994380e+01+4.763044120775578492e-16j), (-9.933028076715803678e+00+1.086109615779794411e-15j), (-9.995782851955439696e+00-1.372166507204312655e-16j), (-9.994340878717020260e+00+5.189198320090066516e-16j), (-9.933028076704120579e+00+2.690153207512487426e-16j)
 (-1.299999999999999378e+00+0.000000000000000000e+00j), (-1.063518748926032309e+01-2.190349286376983842e-16j), (-1.063518748926063218e+01-1.155683675166203532e-15j), (-9.518663366139451298e+00+3.452291409204117915e-16j), (-9.511230760008590579e+00+3.045125685366214308e-16j), (-9.515468382857001473e+00+1.463272861863299998e-16j), (-9.511230760009450336e+00+3.586015126080915683e-16j)
 (-1.199999999999999289e+00+0.000000000000000000e+00j), (-1.006359384065710216e+01+4.952098932827082182e-16j), (-1.006359383945060060e+01-2.436103595927907528e-16j), (-9.113170033102624856e+00+8.854867649300481374e-17j), (-9.063370269935877133e+00+2.298620421714569643e-16j), (-9.056136971559093141e+00-4.922545919816105314e-16j), (-9.113170033102075962e+00-1.168338390121184677e-15j)
 (-1.099999999999999201e+00+0.000000000000000000e+00j), (-9.515943317175604932e+00-1.657778967287311000e-16j), (-9.515943317177434579e+00+3.194897167877020317e-17j), (-8.736755707958673511e+00+1.259642847240030074e-16j), (-7.850187120476156188e+00-4.453137271447367394e-16j), (-8.736755707958678840e+00+1.553691878232702160e-16j), (-8.631748351265583707e+00+7.558244064028667664e-16j)
 (-9.999999999999991118e-01+0.000000000000000000e+00j), (-8.999980665907914457e+00+2.315691385119598919e-15j), (-8.999980665914801392e+00-8.362911423214202503e-17j), (-8.232667373477715600e+00-3.990650158595003468e-16j), (-8.233593763487277783e+00-1.121954051976049905e-15j), (-8.381751334678876120e+00+6.193334854278062814e-18j), (-8.381751334678932963e+00-4.071521540710882064e-16j)
 (-8.999999999999990230e-01+0.000000000000000000e+00j), (-8.527411163415585804e+00-4.999664183611181690e-16j), (-8.527414445133848275e+00+1.459282466026871944e-16j), (-7.923074929176551429e+00+7.033038754973370639e-16j), (-8.047379605915324419e+00+7.958152398231145586e-16j), (-8.047379562617377857e+00+4.638390944196849519e-16j), (-7.841573214464981234e+00+2.293235027264039746e-16j)
