 (-2.000000000000000000e+00+0.000000000000000000e+00j), (-3.200352246948181545e+01-3.464387468729372211e-16j), (-3.200352246948297363e+01+2.469689666556615210e-15j), (-2.995216920573813013e+01-1.630972075959653803e-15j), (-2.995216920574026886e+01+7.298658380057502885e-16j), (-3.012479083195714935e+01-1.851264267499130726e-15j), (-2.950380611563822342e+01+1.499492123558218495e-15j)
 (-1.899999999999999911e+00+0.000000000000000000e+00j), (-3.060947624819736390e+01-2.342291019357261632e-15j), (-3.060947624820255086e+01+2.548617517984139261e-16j), (-2.866612266455154412e+01-1.770743101465332491e-15j), (-2.866612266455266678e+01+1.348267767389799458e-16j), (-2.883679309412789848e+01-3.996453319480900219e-15j), (-2.689311768143540249e+01+1.385294537809671337e-15j)
 (-1.799999999999999822e+00+0.000000000000000000e+00j), (-2.922731911661040982e+01-1.450058107992946247e-15j), (-2.922731911721333375e+01+8.880634434100751515e-16j), (-2.739575686722534797e+01+1.688833423824412704e-16j), (-2.756130641247268542e+01-1.212053962391294296e-15j), (-2.739575686856490933e+01-1.140161986760109814e-16j), (-2.756131662964071793e+01+2.104728565716266816e-15j)
 (-1.699999999999999734e+00+0.000000000000000000e+00j), (-2.785917412779265590e+01-2.455568318337353950e-16j), (-2.785918713871292951e+01+1.885423365072445005e-15j), (-2.630060495305336943e+01-2.662202637370678549e-15j), (-2.614522053624067155e+01-1.297171235691595448e-15j), (-2.595899981204149043e+01+1.862179619274530663e-15j), (-2.614522045068932954e+01+3.655879991801850366e-15j)
 (-1.599999999999999645e+00+0.000000000000000000e+00j), (-2.650775320830277337e+01-7.417382791307920467e-16j), (-2.650776691848930966e+01+4.905700204612260648e-16j), (-2.505747992960160886e+01-5.550288460427359468e-16j), (-2.492070904249163732e+01-4.306044453297741548e-16j), (-2.505747992960229453e+01+1.582006576796807485e-15j), (-2.492072214954754372e+01-2.489652012522186880e-15j)
 (-1.499999999999999556e+00+0.000000000000000000e+00j), (-2.517646559006279716e+01+8.483008437228545517e-17j), (-2.517648847985288896e+01+8.352583754438577995e-16j), (-2.373233591669563225e+01-6.938013249083341568e-15j), (-2.243247065003352603e+01-7.763692454486233918e-16j), (-2.383554551607882388e+01+5.118585806714901744e-15j), (-2.371170893575416727e+01-4.185857254345935153e-15j)
 (-1.399999999999999467e+00+0.000000000000000000e+00j), (-2.386977371765211231e+01-1.926443039380369526e-15j), (-2.386980767718063845e+01+2.583252534560594079e-15j), (-2.138808774103516797e+01+3.290347306575977248e-15j), (-2.259449495664313545e+01-2.752247859634594989e-15j), (-2.258754047569060575e+01-2.653651732761105192e-15j), (-2.263948747995942057e+01+1.378157749102254503e-15j)
 (-1.299999999999999378e+00+0.000000000000000000e+00j), (-2.259363300561401999e+01+3.107977378194877345e-15j), (-2.259363300561407684e+01-1.261086622289900519e-16j), (-2.150859746647178028e+01-8.560448322081714790e-17j), (-2.150859746647201476e+01-3.160355383550084686e-15j), (-2.147552927418623270e+01+1.307051046367412694e-15j), (-2.145781552170197060e+01+7.756471694898440554e-16j)
 (-1.199999999999999289e+00+0.000000000000000000e+00j), (-2.135599684274139065e+01-3.140723562386323795e-16j), (-2.135599684274085064e+01-1.225140771580264787e-16j), (-2.035215049050539449e+01-1.527402625921167325e-15j), (-2.046530202847430502e+01+1.509870208356792657e-16j), (-2.035215664194341656e+01+4.699952692277333841e-15j), (-2.046530202847428370e+01+4.463805835186096047e-16j)
 (-1.099999999999999201e+00+0.000000000000000000e+00j), (-2.016816205476236590e+01+1.905752006667372981e-15j), (-2.016816869717442984e+01+5.380492251431654135e-16j), (-1.928133910965636488e+01-7.356790265561481737e-16j), (-1.947051265056754588e+01-2.058162289048186348e-16j), (-1.947050317705826572e+01-2.823507590243486693e-16j), (-1.928133910751783375e+01-8.480212695506991344e-16j)
